    id    redshift           galex.FUV          galex.FUV_err           galex.NUV          galex.NUV_err        sloan.sdss.u       sloan.sdss.u_err        sloan.sdss.g       sloan.sdss.g_err        sloan.sdss.r       sloan.sdss.r_err        sloan.sdss.i       sloan.sdss.i_err        sloan.sdss.z       sloan.sdss.z_err       ukirt.wfcam.Y      ukirt.wfcam.Y_err       ukirt.wfcam.J      ukirt.wfcam.J_err       ukirt.wfcam.H      ukirt.wfcam.H_err       ukirt.wfcam.K      ukirt.wfcam.K_err             wise.W1            wise.W1_err             wise.W2           wise.W2_err             wise.W3          wise.W3_err             wise.W4  wise.W4_err 
  _74_  0.03319079  0.3703769610513517     0.0187552628072116  0.3811773411697187   0.019192052335111114  0.4560051619438645   0.022857848685584898  0.7217907971795682   0.036104616728585774  0.4916168918854437   0.024598534008386495  0.4885950818109612   0.024456097801889773  0.4685893704613689   0.023626729634631295  0.2115630381269114   0.010974532227016439  0.1976475479674673   0.010596013751854119  0.2005277256486717    0.01173353286883064  0.1728340489953236    0.01011308530119535  0.2440710374964378    0.01529295164041643  0.2343094859639707   0.02417718416520011  2.4361440989361607  0.24745716212865046  16.965323571022882          nan 
  _80_  0.07707741  0.0509510009158307   0.005811947287500431  0.0723773236766998   0.005785157399671754  0.0960277496829886   0.004961335087338851  0.1697795566455656   0.008515527240567394  0.1717955421734192   0.008633637713783181  0.2458173695026055   0.012370309081996288  0.2091077064370684   0.011532798117486353                 nan                    nan                 nan                    nan                 nan                    nan                 nan                    nan   0.125174786001451    0.00899194258144568  0.0836739440842725  0.012076615724867689  0.6853345868174257   0.1726017205051211   2.497824878660781          nan 
  _83_  0.01061039  0.1383822169342543   0.007201377253136468  0.1468129767064474    0.00741464162849869  0.2430344917803841   0.012240314786625642  0.4525026605819576   0.022641799036482287  0.3867535402955209   0.019363127804822227  0.2301031348844189   0.011567852003234574  0.2577641264919783   0.013648409745846938  0.0461768067817543   0.002827285140231479  0.0616998849131497   0.003817856201655462    0.04706219966905  0.0038377936472922367  0.0458383852595334    0.00517881959624758  0.1080231702220017   0.008274121845089943  0.0931086284472299   0.01255766734088039  1.1043402240450215    0.170890954808602   6.930460590886031          nan 
  _89_  0.04542566   0.063784865763967  0.0033927051611476354  0.0793701049803655   0.004003637918013367  0.1133416839520107   0.005781818113050428  0.2260807742688226   0.011324423760665715  0.2235663835116669   0.011210767730934573  0.2903937489272249   0.014573640657106575  0.2872485761465226   0.014883565390501625  0.1294909498696528  0.0069420941452071035  0.1303441159435676   0.007125691130477689  0.1552295780505246   0.009009553419641393  0.1209007817394501   0.008927804589104927  0.1750316570381051   0.011470932626906842  0.1037983196439362  0.013292107185938755  0.9304712161458722  0.17429500656055555    3.15327676479894          nan 
  _90_   0.1501504  0.0195227611066592   0.005347460144093334  0.0309951312694753  0.0032687296401553876  0.0459525015336147   0.002353899913219548  0.0785397242034319    0.00393539283816747  0.1163859515405857   0.005830338881477323  0.1245480099086016    0.00624735427153146  0.1017060627321228   0.005339191598172127                 nan                    nan                 nan                    nan                 nan                    nan                 nan                    nan  0.0742535263527592  0.0063874443589086345  0.0592366159772548  0.010833496001985523  0.6834439881675866  0.14141640132229022  3.5088286537010305          nan 
  _91_   0.0190014  0.0375426926962973    0.00228584435188651  0.0585463281147525    0.00311997062392331  0.1506435740051338   0.007681760496620978   0.314479855406822    0.01575345053615831  0.3974497953282104   0.019908285768683167  0.3947866059806841   0.019788415629621227  0.4700304765813308     0.0238870674670671  0.2029736981215637   0.010634659258373954  0.2189230201506488   0.011470312383636586  0.2501349263923456   0.013328510527624475   0.204564152113833   0.011340777791665806  0.2725944217701536   0.016494390351004896  0.1700553985904053  0.016328341225616945   1.213116763702953  0.17299395273763096   7.877022280585758          nan 
  _94_   0.0275159  0.0402288221761291   0.002758802556140562  0.0534512656417516   0.002945750506098798  0.1340970364101106   0.006939862011931541  0.3071234691738843     0.0153939950430427  0.3484128401779036   0.017469038514415582   0.396370727118817   0.019892008696812596  0.4656560111630836   0.023790861641787838  0.3121410292635622   0.015770445544881107  0.3169623000564179   0.015986020686695707  0.3709754702457424   0.018758830050372415   0.322724806270418    0.01640671504891992  0.3155855598432342    0.01877448189034178  0.2646002441158733   0.01900758354081688   3.184950877293872   0.2461835664957084   18.19541820314885          nan 
  _95_  0.02381548  0.0961363080990813   0.009003572476352022   0.116052141803587   0.007899154161158902  0.1459748855771375   0.007488367290784822  0.2797327885337392    0.01402011751181466  0.2197829637565764   0.011036090587332806  0.1724906419754176    0.00870327982452458  0.1705678285573887   0.009180857961149624                 nan                    nan                 nan                    nan                 nan                    nan                 nan                    nan  0.0947800294467168   0.007802129192127442   0.078666684703181   0.01210471873626733  0.9304712161458722   0.1709938414574093   6.332311479808399          nan 
  _98_  0.02065467  0.1034257095061557   0.005711819572451407  0.1287275157569732   0.006534536328530922  0.2604939978854181   0.013136714664760862   0.562726793593532    0.02815603891010204  0.5638436613534918    0.02821778271948872  0.5272888621868651   0.026404114257068612  0.5743405539988247   0.029035200702650678  0.2417904898987188   0.012883874861360342  0.2374058579078064   0.012978574473967951   0.236905056549359   0.013133716617920697  0.1957173811205543   0.011643411135802398   0.334747077045988   0.019749053737574674  0.3074611754897119   0.02128780325462313   3.864584019567876  0.27004803063467275  21.675147659540293          nan 
 _100_  0.02272306  0.9903013247121928    0.05861477535843396  1.0765411622293193    0.05761219120073558   1.348138411496857    0.06748324761162221   2.992712257878866     0.1496795250976601  1.9673651258592573     0.0984090934802603  1.1517588870759394    0.05762615598705988  1.2515570724926302    0.06276660244203384                 nan                    nan                 nan                    nan  0.6405813641430991    0.03256794256596085                 nan                    nan  3.4794990341123064    0.18894521330509803   8.460387873651875   0.45081416965377397  112.90234390178443    5.856648817028581   375.2858091576944          nan 
 _101_  0.06915495  0.0528179474318974   0.008897460938083235   0.084657882205608   0.007544763006127954  0.1640580232576854   0.008369415807826188  0.3406846976019521    0.01705985756206785  0.3726055982166907    0.01866448669410863  0.7246237976058321    0.03627456326399094  0.6264509119919105   0.031595722843654556  0.5226839596295885   0.026490913218018598   0.528556515605904   0.026646624523820377  0.6506897983817438    0.03297856508356681  0.6817563830147302    0.03455309627460604  0.8052249117222676    0.04496597828952519  0.7645227467023897  0.044373041771392584  13.523932604766305   0.7444540803246923   85.73577479857472          nan 
